155400,406.85,14575827,277.10,406.59,7630622,282.76
155700,410.31,14579054,277.10,407.09,7630622,282.76
156000,408.01,14577094,277.10,404.56,7635505,282.77
156300,408.61,14578068,277.47,405.83,7635505,282.77
156600,406.27,14575462,277.47,406.41,7635505,282.77
156900,410.69,14579875,277.47,406.75,7635505,282.76
157200,411.95,14582803,277.47,406.96,7635505,282.76
157500,406.46,14577690,277.47,407.14,7635505,282.76
157800,408.32,14577734,277.10,407.26,7635505,282.76
158100,406.67,14575950,277.47,407.37,7635505,282.76
158400,406.59,14574066,277.10,407.47,7635505,282.76
158700,409.15,14576988,277.47,407.55,7635505,282.75
159000,407.79,14575159,277.10,407.62,7635505,282.75
159300,408.53,14575389,277.10,407.66,7635505,282.75
159600,406.85,14573303,277.10,407.73,7635505,282.75
159900,410.20,14577235,277.47,407.78,7635505,282.75
160200,406.93,14573563,277.10,404.90,7640388,282.76
160500,407.99,14573833,277.10,409.10,7635505,282.74
160800,411.65,14577983,277.10,408.40,7635505,282.74
161100,408.76,14576777,277.47,405.29,7640388,282.76
161400,412.15,14580973,277.47,406.34,7640388,282.76
161700,406.76,14576147,277.47,406.86,7640388,282.75
162000,412.29,14581665,277.47,407.09,7640388,282.75
162300,408.35,14577739,277.10,407.23,7640388,282.75
162600,411.13,14581099,277.47,407.34,7640388,282.75
162900,408.13,14578499,277.47,407.42,7640388,282.75
163200,409.68,14579011,277.10,407.48,7640388,282.75
163500,407.58,14576290,277.10,407.54,7640388,282.75
163800,413.94,14582990,277.10,407.60,7640388,282.75
164100,410.54,14581112,277.10,407.64,7640388,282.74
164400,408.60,14579473,277.47,407.68,7640388,282.74
164700,406.37,14575358,277.10,404.78,7645270,282.76
165000,410.37,14579423,277.47,406.06,7645270,282.75
165300,407.50,14576880,277.47,406.53,7645270,282.75
165600,408.89,14577168,277.10,406.74,7645270,282.75
165900,407.94,14576365,277.47,406.90,7645270,282.75
166200,409.98,14578589,277.47,407.03,7645270,282.75
166500,409.07,14578437,277.47,407.10,7645270,282.75
166800,409.48,14578234,277.10,407.19,7645270,282.75
167100,410.56,14580103,277.47,407.26,7645270,282.74
167400,409.31,14578505,277.10,407.32,7645270,282.74
167700,406.14,14575066,277.47,407.36,7645270,282.74
168000,407.64,14574683,277.10,407.40,7645270,282.74
168300,408.79,14576159,277.47,407.44,7645270,282.74
168600,408.96,14575964,277.10,407.47,7645270,282.74
168900,408.56,14575940,277.47,407.49,7645270,282.74
169200,406.45,14572590,277.10,407.53,7645270,282.74
169500,405.80,14570444,277.10,407.55,7645270,282.74
169800,410.05,14574244,277.10,407.57,7645270,282.74
170100,408.60,14574112,277.47,407.59,7645270,282.74
170400,408.15,14573054,277.10,407.61,7645270,282.73
170700,408.89,14574421,277.47,404.74,7650153,282.75
171000,410.91,14577324,277.47,405.86,7650153,282.75
171300,407.05,14573923,277.47,406.39,7650153,282.74
171600,406.63,14571586,277.10,406.64,7650153,282.74
171900,407.27,14571925,277.47,406.79,7650153,282.74
172200,409.24,14573998,277.47,406.89,7650153,282.74
172500,409.19,14573915,277.10,406.96,7650153,282.74
172800,410.21,14575144,277.10,404.22,7655036,282.76
173100,412.36,14578266,277.10,408.25,7650153,282.73
173400,406.89,14573779,277.47,407.64,7650153,282.74
173700,408.76,14573835,277.10,404.50,7655036,282.75
174000,410.95,14576966,277.47,405.60,7655036,282.75
174300,410.08,14576067,277.10,406.03,7655036,282.75
174600,409.08,14575468,277.47,406.22,7655036,282.74
174900,410.62,14577295,277.47,406.37,7655036,282.74
175200,411.80,14579493,277.47,406.46,7655036,282.74
175500,411.36,14579336,277.10,406.53,7655036,282.74
175800,409.88,14578554,277.47,406.58,7655036,282.74
176100,411.77,14580030,277.10,406.63,7655036,282.74
176400,410.71,14579955,277.47,406.67,7655036,282.74
176700,409.32,14578711,277.47,406.70,7655036,282.74
177000,409.72,14578792,277.47,403.93,7659919,282.75
177300,411.24,14579872,277.10,404.93,7659919,282.75
177600,409.85,14578576,277.10,405.46,7659919,282.75
177900,410.15,14578560,277.10,408.64,7655036,282.73
178200,407.56,14575251,277.10,404.76,7659919,282.75
178500,408.00,14575196,277.47,405.51,7659919,282.74
178800,409.52,14576585,277.47,405.86,7659919,282.74
179100,408.46,14575865,277.47,405.97,7659919,282.74
179400,409.70,14577017,277.47,406.09,7659919,282.74
179700,407.03,14573274,277.10,406.20,7659919,282.74
180000,410.41,14576931,277.47,406.27,7659919,282.74
180300,411.01,14578605,277.47,406.29,7659919,282.74
180600,409.91,14578454,277.47,406.30,7659919,282.74
180900,407.48,14575605,277.47,406.35,7659919,282.74
181200,409.10,14576537,277.47,406.39,7659919,282.73
181500,410.49,14577559,277.10,406.40,7659919,282.73
181800,409.66,14576859,277.10,406.42,7659919,282.73
182100,411.98,14580375,277.47,406.46,7659919,282.73
182400,407.59,14575491,277.10,406.49,7659919,282.73
182700,413.58,14582398,277.47,406.48,7659919,282.73
183000,412.67,14582673,277.10,406.48,7659919,282.73
183300,410.10,14580486,277.10,403.70,7664802,282.75
183600,409.25,14578970,277.10,404.71,7664802,282.74
183900,409.19,14578171,277.10,405.14,7664802,282.74
184200,411.23,14580122,277.10,405.46,7664802,282.74
184500,408.42,14577399,277.10,405.65,7664802,282.74
184800,410.76,14579345,277.10,405.78,7664802,282.74
185100,412.22,14582543,277.47,405.80,7664802,282.74
185400,409.80,14580090,277.10,405.86,7664802,282.73
185700,410.69,14580677,277.10,405.91,7664802,282.73
186000,407.88,14577514,277.10,403.19,7669684,282.75
186300,407.54,14575836,277.10,407.13,7664802,282.73
186600,403.52,14570656,277.47,406.53,7664802,282.73
186900,410.16,14575505,277.10,406.31,7664802,282.73
187200,413.01,14580080,277.10,403.37,7669684,282.75
187500,411.49,14581092,277.47,407.27,7664802,282.73
187800,411.32,14581980,277.47,403.74,7669684,282.74
188100,410.37,14581739,277.47,404.60,7669684,282.74
188400,407.67,14577787,277.10,408.06,7664802,282.72
188700,410.35,14580509,277.47,403.92,7669684,282.74
189000,407.54,14576833,277.10,404.87,7669684,282.74
189300,409.80,14579269,277.47,405.27,7669684,282.74
189600,409.03,14578046,277.10,405.46,7669684,282.74
189900,408.32,14576875,277.10,405.36,7669684,282.74
190200,409.90,14578947,277.47,405.53,7669684,282.74
190500,409.19,14578850,277.47,405.61,7669684,282.73
190800,410.42,14580385,277.47,405.60,7669684,282.73
191100,410.24,14580206,277.10,405.71,7669684,282.73
191400,412.28,14582685,277.10,403.04,7674567,282.75
191700,413.03,14585575,277.47,404.19,7674567,282.74
192000,416.23,14590306,277.10,404.68,7674567,282.74
192300,411.29,14586879,277.10,404.99,7674567,282.74
192600,410.92,14586064,277.10,405.17,7674567,282.74
192900,416.17,14592228,277.10,402.38,7679450,282.76
193200,412.39,14590053,277.10,403.68,7679450,282.75
193500,410.11,14587399,277.10,401.45,7684333,282.76
193800,414.05,14592224,277.47,402.88,7684333,282.76
194100,410.00,14589014,277.47,406.41,7679450,282.74
194400,410.64,14589201,277.47,402.75,7684333,282.76
194700,407.17,14584971,277.47,403.68,7684333,282.75
195000,410.43,14587282,277.47,409.97,7674567,282.72
195300,410.55,14586918,277.10,416.51,7659919,282.67
195600,410.10,14586299,277.10,415.16,7655036,282.67
195900,410.09,14585987,277.10,417.82,7645270,282.64
196200,423.22,14602083,277.10,414.10,7645270,282.65
196500,424.91,14610482,277.10,418.28,7635505,282.62
196800,428.93,14622255,277.47,417.93,7630622,282.62
197100,431.47,14632577,277.47,420.95,7620856,282.59
197400,430.88,14638237,277.10,417.32,7620856,282.60
197700,425.21,14636678,277.10,418.43,7615973,282.59
198000,429.56,14645103,277.47,416.23,7615973,282.60
198300,427.18,14646061,277.10,420.82,7606208,282.57
198600,425.68,14647846,277.47,417.73,7606208,282.58
198900,434.84,14661753,277.47,416.19,7606208,282.59
199200,434.78,14667797,277.10,418.10,7601325,282.57
199500,430.67,14668179,277.10,419.21,7596442,282.56
199800,437.55,14680641,277.47,417.09,7596442,282.57
200100,435.20,14684463,277.47,418.84,7591559,282.56
200400,435.91,14690037,277.47,417.13,7591559,282.57
200700,441.95,14702420,277.47,416.09,7591559,282.57
201000,437.36,14703160,277.10,418.37,7586677,282.56
201300,441.54,14713200,277.47,416.71,7586677,282.56
201600,443.84,14722339,277.47,418.64,7581794,282.55
201900,442.58,14727670,277.47,417.07,7581794,282.56
202200,446.66,14738304,277.47,419.00,7576911,282.54
202500,449.94,14749729,277.47,417.32,7576911,282.55
202800,447.95,14755386,277.47,416.47,7576911,282.55
203100,455.24,14770856,277.47,418.74,7572028,282.54
203400,451.72,14776109,277.47,419.96,7567145,282.53
203700,458.95,14791910,277.47,418.01,7567145,282.53
204000,460.92,14806463,278.16,417.04,7567145,282.54
204300,462.55,14817316,277.47,416.48,7567145,282.54
204600,464.40,14829188,277.47,418.80,7562263,282.52
204900,467.67,14843076,277.47,417.38,7562263,282.53
205200,469.15,14857506,278.16,416.60,7562263,282.53
205500,472.45,14872936,278.16,418.98,7557380,282.52
205800,468.40,14877510,277.47,417.45,7557380,282.52
206100,472.65,14890779,277.47,419.57,7552497,282.51
206400,468.86,14897616,278.16,418.05,7552497,282.52
206700,468.70,14903298,277.47,417.20,7552497,282.52
207000,468.78,14910236,277.47,419.45,7547614,282.50
207300,472.63,14923933,278.16,417.98,7547614,282.51
207600,461.92,14919389,278.16,417.26,7547614,282.51
207900,460.80,14921087,278.16,419.56,7542731,282.50
208200,457.66,14920177,278.16,415.27,7547614,282.52
208500,457.17,14919590,277.47,418.62,7542731,282.50
208800,460.64,14925601,277.47,417.47,7542731,282.51
209100,457.83,14925936,277.47,419.65,7537848,282.49
209400,452.84,14921819,277.47,418.18,7537848,282.50
209700,442.11,14909975,278.16,417.49,7537848,282.50
210000,447.19,14912561,278.16,417.10,7537848,282.50
210300,446.85,14912694,278.16,416.82,7537848,282.50
210600,442.68,14907815,278.16,419.42,7532966,282.49
210900,444.85,14909153,278.16,418.10,7532966,282.49
211200,445.94,14909120,277.47,417.43,7532966,282.49
211500,441.78,14904236,277.47,419.86,7528083,282.48
211800,442.67,14903763,277.47,415.59,7532966,282.50
212100,442.95,14903712,277.47,418.94,7528083,282.48
212400,441.27,14903233,278.16,418.11,7528083,282.49
212700,446.03,14907943,277.47,417.50,7528083,282.49
213000,440.19,14902735,277.47,419.99,7523200,282.47
213300,444.60,14907173,277.47,418.60,7523200,282.48
213600,444.20,14908375,277.47,418.09,7523200,282.48
213900,445.49,14913173,278.16,417.68,7523200,282.48
214200,441.17,14910468,278.16,417.42,7523200,282.48
214500,441.32,14911066,278.16,417.28,7523200,282.48
214800,434.55,14902871,278.16,417.11,7523200,282.48
215100,439.41,14906339,278.16,419.82,7518317,282.47
215400,436.54,14901532,277.47,418.53,7518317,282.47
215700,440.20,14904646,277.47,418.03,7518317,282.47
216000,438.07,14902773,277.47,417.78,7518317,282.47
216300,436.39,14900268,277.47,417.59,7518317,282.48
216600,436.74,14901471,278.16,420.30,7513434,282.46
216900,436.67,14901780,278.16,419.17,7513434,282.46
217200,430.07,14893769,278.16,418.50,7513434,282.47
217500,432.79,14894298,278.16,418.23,7513434,282.47
217800,437.72,14899880,278.16,418.03,7513434,282.47
218100,437.93,14902036,278.16,417.94,7513434,282.47
218400,437.33,14902970,278.16,417.85,7513434,282.47
218700,434.03,14897896,277.47,417.76,7513434,282.47
219000,431.88,14895546,278.16,417.71,7513434,282.47
219300,432.13,14894563,278.16,417.69,7513434,282.47
219600,434.87,14897282,278.16,417.66,7513434,282.47
219900,437.18,14899419,277.47,417.62,7513434,282.47
220200,436.61,14899784,277.47,420.33,7508552,282.45
220500,434.40,14899280,278.16,416.47,7513434,282.47
220800,432.19,14896781,278.16,419.93,7508552,282.45
221100,432.46,14894552,277.47,419.04,7508552,282.46
221400,437.09,14901287,278.16,418.70,7508552,282.46
221700,433.61,14899204,278.16,418.55,7508552,282.46
222000,433.22,14899073,278.16,418.48,7508552,282.46
222300,438.82,14906087,278.16,418.40,7508552,282.46
222600,435.09,14904387,278.16,418.38,7508552,282.46
222900,435.69,14905798,278.16,418.37,7508552,282.46
223200,434.01,14904586,278.16,418.35,7508552,282.46
223500,434.11,14904837,278.16,418.35,7508552,282.46
223800,434.11,14905134,278.16,418.36,7508552,282.46
224100,434.11,14905604,278.16,418.37,7508552,282.46
224400,434.11,14906062,278.16,418.39,7508552,282.46
224700,434.11,14906550,278.16,418.41,7508552,282.46
225000,434.11,14905004,277.47,418.44,7508552,282.46
225300,434.52,14907008,278.16,418.46,7508552,282.46
225600,435.36,14907039,277.47,418.49,7508552,282.46
225900,431.66,14902855,277.47,418.51,7508552,282.46
226200,436.38,14907368,277.47,418.54,7508552,282.46
226500,436.03,14910143,278.16,418.57,7508552,282.46
226800,435.94,14909989,277.47,418.61,7508552,282.46
227100,436.19,14912868,278.16,418.64,7508552,282.46
227400,432.72,14910113,278.16,418.67,7508552,282.46
227700,436.14,14912339,277.47,418.71,7508552,282.45
228000,435.28,14912226,277.47,418.74,7508552,282.45
228300,432.79,14911141,278.16,418.79,7508552,282.45
228600,438.29,14918090,278.16,418.82,7508552,282.45
228900,437.89,14918758,277.47,418.86,7508552,282.45
229200,433.53,14914794,277.47,418.90,7508552,282.45
229500,434.59,14915195,277.47,418.95,7508552,282.45
229800,438.55,14922090,278.16,418.99,7508552,282.45
230100,443.54,14929585,277.47,419.03,7508552,282.45
230400,434.09,14921891,277.47,419.07,7508552,282.45
230700,433.28,14919577,277.47,419.12,7508552,282.45
231000,426.24,14909593,277.47,419.16,7508552,282.45
231300,424.18,14902956,277.47,419.20,7508552,282.45
231600,429.03,14904810,277.47,419.25,7508552,282.45
231900,426.83,14902935,278.16,419.28,7508552,282.45
232200,423.47,14895789,277.47,419.33,7508552,282.45
232500,424.75,14894004,277.47,419.36,7508552,282.45
232800,424.96,14892191,277.47,419.41,7508552,282.45
233100,426.73,14892647,277.47,419.45,7508552,282.44
233400,422.43,14888172,278.16,419.49,7508552,282.44
233700,424.23,14886704,277.47,419.54,7508552,282.44
234000,425.85,14888941,278.16,416.70,7513434,282.46
234300,424.72,14885845,277.47,417.99,7513434,282.45
234600,426.36,14886557,277.47,418.43,7513434,282.45
234900,425.77,14885359,277.47,418.65,7513434,282.45
235200,425.67,14884623,277.47,418.76,7513434,282.45
235500,425.87,14883940,277.47,418.93,7513434,282.45
235800,428.77,14887172,277.47,419.11,7513434,282.45
236100,430.78,14890652,277.47,419.22,7513434,282.45
236400,426.06,14888041,278.16,419.31,7513434,282.45
236700,424.02,14885191,278.16,419.40,7513434,282.45
237000,426.13,14886675,278.16,419.48,7513434,282.45
237300,426.02,14886757,278.16,419.53,7513434,282.44
237600,420.90,14880266,278.16,419.62,7513434,282.44
237900,425.44,14881599,277.47,419.68,7513434,282.44
238200,428.34,14886569,278.16,419.74,7513434,282.44
238500,427.36,14885227,277.47,419.79,7513434,282.44
238800,425.15,14884164,278.16,417.06,7518317,282.46
239100,431.86,14890444,277.47,418.19,7518317,282.45
239400,426.98,14886805,277.47,421.54,7513434,282.43
239700,429.85,14891379,278.16,417.78,7518317,282.45
240000,429.84,14891379,277.47,418.76,7518317,282.45
240300,428.69,14890705,277.47,419.10,7518317,282.45
240600,427.18,14888917,277.47,419.32,7518317,282.45
240900,427.19,14888284,277.47,419.46,7518317,282.45
241200,427.15,14889501,278.16,419.59,7518317,282.44
241500,428.66,14890109,277.47,419.68,7518317,282.44
241800,430.84,14893225,277.47,417.05,7523200,282.46
242100,429.11,14892584,277.47,418.09,7523200,282.45
242400,426.90,14891541,278.16,418.66,7523200,282.45
242700,427.54,14890610,277.47,419.00,7523200,282.45
243000,426.33,14888915,277.47,419.19,7523200,282.45
243300,428.22,14890328,277.47,419.34,7523200,282.45
243600,427.19,14891152,278.16,419.47,7523200,282.45
243900,425.54,14887726,277.47,419.59,7523200,282.45
244200,426.96,14888405,277.47,419.67,7523200,282.44
244500,427.28,14888462,277.47,419.74,7523200,282.44
244800,423.27,14883561,277.47,419.84,7523200,282.44
245100,427.69,14888805,278.16,419.91,7523200,282.44
245400,425.33,14885455,277.47,417.09,7528083,282.46
245700,423.04,14883463,278.16,418.30,7528083,282.45
246000,425.60,14883862,277.47,418.88,7528083,282.45
246300,425.24,14883104,277.47,419.09,7528083,282.45
246600,427.84,14885862,277.47,419.34,7528083,282.45
246900,430.74,14892174,278.16,419.50,7528083,282.45
247200,428.93,14890881,277.47,419.63,7528083,282.44
247500,428.13,14892221,278.16,416.87,7532966,282.46
247800,430.59,14896191,278.16,418.08,7532966,282.45
248100,432.25,14898655,277.47,418.68,7532966,282.45
248400,428.22,14897086,278.16,418.97,7532966,282.45
248700,426.80,14893720,277.47,419.18,7532966,282.45
249000,429.23,14895713,277.47,419.33,7532966,282.45
249300,426.79,14893274,277.47,419.46,7532966,282.45
249600,428.42,14894364,277.47,419.58,7532966,282.45
249900,427.35,14895058,278.16,419.68,7532966,282.44
250200,425.19,14892825,278.16,419.77,7532966,282.44
250500,425.35,14890620,277.47,419.86,7532966,282.44
250800,427.03,14893434,278.16,419.93,7532966,282.44
251100,428.49,14895891,278.16,417.28,7537848,282.46
251400,426.09,14892377,277.47,418.47,7537848,282.45
251700,423.62,14888415,277.47,418.94,7537848,282.45
252000,425.39,14890349,278.16,419.22,7537848,282.45
252300,425.55,14890660,278.16,419.37,7537848,282.45
252600,423.56,14888410,278.16,419.55,7537848,282.44
252900,427.33,14892210,278.16,419.66,7537848,282.44
253200,429.33,14894298,277.47,419.76,7537848,282.44
253500,430.32,14896571,277.47,419.85,7537848,282.44
253800,430.39,14899776,278.16,419.95,7537848,282.44
254100,428.15,14898878,278.16,420.02,7537848,282.44
254400,427.73,14899217,278.16,420.07,7537848,282.44
254700,429.96,14900403,277.47,417.35,7542731,282.45
255000,426.28,14896522,277.47,418.55,7542731,282.45
255300,423.46,14891727,277.47,419.08,7542731,282.45
255600,426.45,14893139,277.47,419.35,7542731,282.44
255900,428.53,14895564,277.47,419.54,7542731,282.44
256200,427.52,14895097,277.47,419.66,7542731,282.44
256500,425.33,14894134,278.16,417.07,7547614,282.46
256800,425.88,14894616,278.16,418.12,7547614,282.45
257100,424.11,14892616,278.16,418.78,7547614,282.45
257400,426.65,14893285,277.47,419.09,7547614,282.45
257700,427.98,14896697,278.16,419.29,7547614,282.45
258000,428.37,14898402,278.16,419.43,7547614,282.44
258300,427.55,14899011,278.16,419.55,7547614,282.44
258600,425.31,14894902,277.47,419.69,7547614,282.44
258900,426.05,14894514,277.47,419.79,7547614,282.44
259200,428.96,14899322,278.16,419.91,7547614,282.44
259500,428.29,14900210,278.16,419.99,7547614,282.44
259800,429.19,14902419,278.16,417.34,7552497,282.45
260100,428.84,14901487,277.47,418.49,7552497,282.45
260400,427.55,14900195,277.47,418.97,7552497,282.45
260700,428.17,14900503,277.47,419.23,7552497,282.44
261000,424.94,14898104,278.16,419.43,7552497,282.44
261300,427.88,14899499,277.47,419.57,7552497,282.44
261600,429.15,14901414,277.47,419.72,7552497,282.44
261900,425.83,14899766,278.16,419.82,7552497,282.44
262200,428.11,14900665,277.47,419.89,7552497,282.44
262500,427.88,14902460,278.16,417.12,7557380,282.45
262800,426.65,14899995,277.47,418.44,7557380,282.45
263100,427.01,14901649,278.16,418.94,7557380,282.45
263400,428.05,14901743,277.47,419.20,7557380,282.44
263700,430.21,14906516,278.16,416.54,7562263,282.46
264000,428.63,14904765,277.47,417.91,7562263,282.45
264300,424.22,14899466,277.47,418.45,7562263,282.45
264600,425.91,14901184,278.16,418.75,7562263,282.45
264900,424.33,14899339,278.16,419.01,7562263,282.45
265200,423.15,14897189,278.16,419.17,7562263,282.45
265500,428.25,14900801,277.47,419.31,7562263,282.45
265800,424.52,14897093,277.47,419.39,7562263,282.44
266100,425.11,14896570,277.47,419.51,7562263,282.44
266400,427.41,14900552,278.16,419.61,7562263,282.44
266700,427.31,14901788,278.16,416.96,7567145,282.46
267000,425.24,14900245,278.16,418.04,7567145,282.45
267300,422.54,14894747,277.47,418.64,7567145,282.45
267600,427.99,14899437,277.47,418.93,7567145,282.45
267900,428.12,14902324,278.16,419.12,7567145,282.45
268200,429.17,14905119,278.16,419.25,7567145,282.44
268500,425.59,14902520,278.16,419.40,7567145,282.44
268800,427.14,14902312,277.47,419.52,7567145,282.44
269100,426.27,14902856,278.16,419.59,7567145,282.44
269400,426.41,14901441,277.47,419.70,7567145,282.44
269700,425.52,14900014,277.47,419.77,7567145,282.44
270000,427.76,14903731,278.16,416.97,7572028,282.45
270300,426.19,14903064,278.16,418.10,7572028,282.45
270600,429.95,14906432,277.47,418.71,7572028,282.45
270900,426.69,14905425,278.16,416.32,7576911,282.46
271200,429.04,14906834,277.47,417.60,7576911,282.46
271500,427.32,14905446,277.47,418.16,7576911,282.45
271800,429.12,14909184,278.16,418.57,7576911,282.45
272100,428.71,14910193,278.16,418.77,7576911,282.45
272400,426.85,14907081,277.47,418.97,7576911,282.45
272700,426.42,14905947,277.47,419.13,7576911,282.45
273000,427.40,14906146,277.47,419.21,7576911,282.44
273300,423.04,14900830,277.47,419.37,7576911,282.44
273600,428.08,14904953,277.47,419.48,7576911,282.44
273900,427.76,14905278,277.47,419.54,7576911,282.44
274200,430.70,14909624,277.47,416.83,7581794,282.46
274500,428.42,14910374,278.16,418.07,7581794,282.45
274800,425.62,14908002,278.16,418.60,7581794,282.45
275100,421.45,14900502,277.47,418.91,7581794,282.45
275400,423.70,14900382,277.47,416.35,7586677,282.46
275700,418.90,14893179,277.47,417.60,7586677,282.46
276000,417.28,14887743,277.47,418.17,7586677,282.45
276300,420.98,14890494,278.16,418.50,7586677,282.45
276600,420.79,14889924,278.16,418.70,7586677,282.45
276900,420.31,14888842,278.16,418.89,7586677,282.45
277200,423.68,14892140,278.16,419.04,7586677,282.45
277500,424.19,14891917,277.47,419.17,7586677,282.45
277800,424.49,14892353,277.47,416.55,7591559,282.46
278100,425.38,14893463,277.47,417.61,7591559,282.46
278400,425.91,14894546,277.47,418.15,7591559,282.45
278700,427.10,14896734,277.47,415.80,7596442,282.47
279000,427.82,14900482,278.16,417.15,7596442,282.46
279300,430.97,14906425,278.16,414.93,7601325,282.48
279600,429.68,14908054,278.16,416.35,7601325,282.47
279900,430.06,14910440,278.16,416.99,7601325,282.47
280200,432.99,14914338,277.47,417.48,7601325,282.46
280500,431.95,14915389,277.47,415.07,7606208,282.48
280800,429.61,14913925,277.47,416.33,7606208,282.47
281100,434.32,14921823,278.16,417.06,7606208,282.47
281400,434.48,14925554,278.16,420.17,7601325,282.45
281700,432.20,14925776,278.16,422.13,7596442,282.44
282000,426.95,14920588,278.16,423.63,7591559,282.42
282300,425.53,14917616,278.16,422.05,7591559,282.43
282600,421.33,14910907,278.16,421.33,7591559,282.43
282900,421.44,14907996,278.16,423.75,7586677,282.41
283200,419.73,14903620,278.16,422.59,7586677,282.41
283500,420.68,14902077,278.16,424.73,7581794,282.40
283800,422.59,14901018,277.47,423.37,7581794,282.40
284100,421.76,14900411,278.16,425.59,7576911,282.38
284400,421.60,14899319,278.16,421.24,7581794,282.40
284700,425.76,14901924,277.47,424.56,7576911,282.39
285000,422.49,14898461,277.47,423.59,7576911,282.39
285300,426.72,14902356,277.47,423.09,7576911,282.39
285600,427.77,14906440,278.16,422.83,7576911,282.39
285900,427.09,14905790,277.47,422.67,7576911,282.39
286200,424.89,14905214,278.16,422.55,7576911,282.39
286500,429.85,14909840,277.47,422.47,7576911,282.39
286800,429.47,14913055,278.16,422.40,7576911,282.39
287100,428.59,14913888,278.16,422.35,7576911,282.39
287400,426.27,14912259,278.16,422.32,7576911,282.39
287700,423.50,14906893,277.47,422.28,7576911,282.39
288000,426.16,14908282,277.47,425.06,7572028,282.37
288300,427.09,14909262,277.47,421.10,7576911,282.39
288600,427.52,14910112,277.47,424.55,7572028,282.37
288900,424.85,14907319,277.47,423.71,7572028,282.38
289200,425.84,14907547,277.47,423.36,7572028,282.38
289500,423.32,14905902,278.16,423.13,7572028,282.38
289800,430.03,14912020,277.47,423.02,7572028,282.38
290100,425.16,14908187,277.47,422.93,7572028,282.38
290400,425.74,14909756,278.16,422.87,7572028,282.38
290700,425.07,14909355,278.16,425.55,7567145,282.36
291000,429.55,14913414,277.47,424.56,7567145,282.36
291300,425.80,14910417,277.47,424.00,7567145,282.36
291600,426.23,14910276,277.47,423.79,7567145,282.36
291900,429.21,14915547,278.16,423.61,7567145,282.36
292200,426.59,14912547,277.47,423.51,7567145,282.36
292500,428.58,14916572,278.16,423.42,7567145,282.36
292800,425.77,14914590,278.16,423.36,7567145,282.36
293100,426.01,14915025,278.16,423.31,7567145,282.36
293400,427.68,14917190,278.16,423.27,7567145,282.36
293700,426.55,14915009,277.47,423.23,7567145,282.36
294000,429.39,14919861,278.16,423.20,7567145,282.36
294300,426.11,14915735,277.47,423.20,7567145,282.36
294600,426.07,14916568,278.16,423.16,7567145,282.36
294900,432.56,14923088,277.47,423.14,7567145,282.36
295200,431.59,14926470,278.16,423.13,7567145,282.36
295500,433.44,14929399,277.47,423.13,7567145,282.36
295800,428.57,14927159,278.16,423.11,7567145,282.36
296100,433.26,14933259,278.16,423.09,7567145,282.36
296400,435.19,14938534,278.16,423.09,7567145,282.36
296700,435.50,14940403,277.47,423.08,7567145,282.36
297000,436.84,14944318,277.47,423.08,7567145,282.36
297300,437.84,14950086,278.16,423.08,7567145,282.36
297600,431.60,14945748,278.16,423.09,7567145,282.35
297900,430.65,14942738,277.47,423.08,7567145,282.35
298200,429.65,14940752,277.47,423.09,7567145,282.35
298500,429.84,14941758,278.16,423.09,7567145,282.35
298800,430.97,14943419,278.16,423.10,7567145,282.35
299100,429.57,14942706,278.16,423.09,7567145,282.35
299400,429.92,14943380,278.16,423.10,7567145,282.35
299700,428.76,14942318,278.16,423.09,7567145,282.35
300000,429.50,14941199,277.47,423.11,7567145,282.35
300300,431.83,14943702,277.47,423.11,7567145,282.35
300600,428.73,14940802,277.47,423.12,7567145,282.35
300900,427.14,14937982,277.47,423.13,7567145,282.35
301200,429.61,14939673,277.47,423.13,7567145,282.35
301500,428.58,14940416,278.16,423.15,7567145,282.35
301800,426.85,14936912,277.47,423.15,7567145,282.35
302100,427.19,14936228,277.47,423.17,7567145,282.34
302400,427.32,14937367,278.16,423.17,7567145,282.34
302700,427.55,14936126,277.47,423.19,7567145,282.34
303000,428.19,14938258,278.16,423.20,7567145,282.34
303300,434.40,14946876,278.16,423.21,7567145,282.34
303600,432.67,14946606,277.47,423.22,7567145,282.34
303900,430.40,14946723,278.16,423.24,7567145,282.34
304200,433.07,14949126,277.47,423.24,7567145,282.34
304500,431.95,14949106,277.47,423.26,7567145,282.34
304800,431.54,14950936,278.16,423.26,7567145,282.34
305100,431.33,14951924,278.16,423.28,7567145,282.34
305400,432.33,14952443,277.47,423.30,7567145,282.34
305700,439.37,14963927,278.16,423.31,7567145,282.34
306000,437.97,14967095,278.16,423.32,7567145,282.34
306300,440.84,14974062,278.16,423.33,7567145,282.33
306600,447.71,14987364,278.16,423.36,7567145,282.33
306900,441.83,14985190,277.47,423.37,7567145,282.33
307200,444.44,14990824,277.47,423.38,7567145,282.33
307500,445.82,14996234,277.47,423.39,7567145,282.33
307800,443.05,14998561,278.16,423.41,7567145,282.33
308100,443.72,15000566,277.47,423.42,7567145,282.33
308400,446.76,15008875,278.16,423.44,7567145,282.33
308700,446.41,15013166,278.16,423.45,7567145,282.33
309000,440.16,15009210,278.16,423.48,7567145,282.33
309300,446.04,15017159,278.16,423.48,7567145,282.33
309600,444.55,15019266,278.16,423.49,7567145,282.33
309900,443.43,15020573,278.16,423.52,7567145,282.33
310200,443.87,15023191,278.16,423.53,7567145,282.33
310500,443.10,15024458,278.16,426.25,7562263,282.31
