229800,438.55,14922090,278.16,0.930458,0.036667,0.006159,0.003374,0.000918,0.000568,0.000217,0.001155,0.016724,0.003760,418.99,7508552,282.45,0.931126,0.036464,0.005890,0.003394,0.000839,0.000575,0.000212,0.001184,0.016782,0.003535
230100,443.54,14929585,277.47,0.930226,0.036805,0.006174,0.003387,0.000918,0.000568,0.000217,0.001155,0.016761,0.003789,419.03,7508552,282.45,0.931126,0.036464,0.005890,0.003394,0.000839,0.000575,0.000212,0.001184,0.016782,0.003535
230400,434.09,14921891,277.47,0.930361,0.036695,0.006186,0.003387,0.000927,0.000568,0.000226,0.001155,0.016719,0.003776,419.07,7508552,282.45,0.931142,0.036455,0.005889,0.003394,0.000839,0.000575,0.000212,0.001184,0.016782,0.003528
230700,433.28,14919577,277.47,0.930384,0.036714,0.006176,0.003376,0.000918,0.000568,0.000216,0.001155,0.016728,0.003763,419.12,7508552,282.45,0.931100,0.036498,0.005895,0.003394,0.000839,0.000575,0.000212,0.001184,0.016776,0.003528
231000,426.24,14909593,277.47,0.930493,0.036635,0.006150,0.003376,0.000918,0.000568,0.000223,0.001155,0.016702,0.003780,419.16,7508552,282.45,0.931129,0.036463,0.005895,0.003394,0.000839,0.000575,0.000212,0.001184,0.016776,0.003533
231300,424.18,14902956,277.47,0.930493,0.036635,0.006150,0.003376,0.000918,0.000568,0.000223,0.001155,0.016702,0.003780,419.20,7508552,282.45,0.931013,0.036534,0.005908,0.003394,0.000844,0.000575,0.000212,0.001184,0.016802,0.003533
231600,429.03,14904810,277.47,0.930461,0.036635,0.006166,0.003371,0.000918,0.000568,0.000223,0.001155,0.016730,0.003772,419.25,7508552,282.45,0.931013,0.036534,0.005908,0.003394,0.000844,0.000575,0.000212,0.001184,0.016802,0.003533
231900,426.83,14902935,278.16,0.930416,0.036679,0.006145,0.003371,0.000911,0.000574,0.000223,0.001155,0.016744,0.003781,419.28,7508552,282.45,0.930991,0.036534,0.005913,0.003401,0.000844,0.000575,0.000212,0.001184,0.016802,0.003542
232200,423.47,14895789,277.47,0.930438,0.036700,0.006159,0.003365,0.000904,0.000574,0.000216,0.001155,0.016700,0.003789,419.33,7508552,282.45,0.931012,0.036534,0.005913,0.003401,0.000844,0.000575,0.000212,0.001178,0.016767,0.003564
232500,424.75,14894004,277.47,0.930462,0.036688,0.006176,0.003373,0.000915,0.000574,0.000216,0.001155,0.016672,0.003769,419.36,7508552,282.45,0.930847,0.036617,0.005933,0.003412,0.000852,0.000575,0.000212,0.001178,0.016799,0.003575
232800,424.96,14892191,277.47,0.930346,0.036771,0.006204,0.003374,0.000915,0.000574,0.000216,0.001155,0.016675,0.003770,419.41,7508552,282.45,0.931002,0.036549,0.005926,0.003406,0.000852,0.000575,0.000212,0.001178,0.016725,0.003575
233100,426.73,14892647,277.47,0.930187,0.036765,0.006203,0.003389,0.000932,0.000574,0.000225,0.001155,0.016765,0.003804,419.45,7508552,282.44,0.930972,0.036531,0.005926,0.003406,0.000852,0.000575,0.000212,0.001185,0.016766,0.003575
233400,422.43,14888172,278.16,0.930526,0.036621,0.006154,0.003373,0.000915,0.000564,0.000218,0.001155,0.016717,0.003757,419.49,7508552,282.44,0.930972,0.036531,0.005926,0.003406,0.000852,0.000575,0.000212,0.001185,0.016766,0.003575
233700,424.23,14886704,277.47,0.930361,0.036729,0.006183,0.003373,0.000915,0.000564,0.000218,0.001155,0.016738,0.003764,419.54,7508552,282.44,0.931059,0.036507,0.005895,0.003406,0.000838,0.000575,0.000212,0.001185,0.016759,0.003565
234000,425.85,14888941,278.16,0.930379,0.036720,0.006170,0.003382,0.000925,0.000564,0.000218,0.001155,0.016722,0.003764,416.70,7513434,282.46,0.930961,0.036555,0.005910,0.003406,0.000843,0.000575,0.000212,0.001185,0.016788,0.003565
234300,424.72,14885845,277.47,0.930324,0.036710,0.006183,0.003382,0.000925,0.000564,0.000218,0.001155,0.016746,0.003793,417.99,7513434,282.45,0.931052,0.036511,0.005919,0.003389,0.000834,0.000575,0.000212,0.001178,0.016765,0.003565
234600,426.36,14886557,277.47,0.930387,0.036712,0.006183,0.003372,0.000904,0.000575,0.000218,0.001155,0.016714,0.003780,418.43,7513434,282.45,0.931052,0.036501,0.005909,0.003389,0.000834,0.000580,0.000212,0.001186,0.016772,0.003565
234900,425.77,14885359,277.47,0.930333,0.036732,0.006156,0.003385,0.000919,0.000575,0.000224,0.001155,0.016742,0.003780,418.65,7513434,282.45,0.931052,0.036501,0.005909,0.003389,0.000834,0.000580,0.000212,0.001186,0.016772,0.003565
235200,425.67,14884623,277.47,0.930333,0.036732,0.006156,0.003385,0.000919,0.000575,0.000224,0.001155,0.016742,0.003780,418.76,7513434,282.45,0.931052,0.036501,0.005909,0.003389,0.000834,0.000580,0.000212,0.001186,0.016772,0.003565
235500,425.87,14883940,277.47,0.930348,0.036711,0.006187,0.003376,0.000919,0.000565,0.000217,0.001155,0.016741,0.003780,418.93,7513434,282.45,0.930938,0.036579,0.005920,0.003395,0.000828,0.000580,0.000212,0.001186,0.016799,0.003565
235800,428.77,14887172,277.47,0.930414,0.036650,0.006175,0.003376,0.000929,0.000565,0.000225,0.001155,0.016731,0.003780,419.11,7513434,282.45,0.931029,0.036531,0.005920,0.003395,0.000834,0.000580,0.000212,0.001186,0.016748,0.003565
236100,430.78,14890652,277.47,0.930518,0.036631,0.006139,0.003364,0.000898,0.000577,0.000219,0.001155,0.016724,0.003775,419.22,7513434,282.45,0.931105,0.036476,0.005906,0.003384,0.000822,0.000580,0.000212,0.001186,0.016771,0.003559
236400,426.06,14888041,278.16,0.930527,0.036659,0.006126,0.003364,0.000905,0.000577,0.000219,0.001155,0.016711,0.003757,419.31,7513434,282.45,0.931105,0.036476,0.005906,0.003384,0.000822,0.000580,0.000212,0.001186,0.016771,0.003559
236700,424.02,14885191,278.16,0.930507,0.036616,0.006169,0.003364,0.000913,0.000566,0.000214,0.001155,0.016726,0.003770,419.40,7513434,282.45,0.930993,0.036547,0.005921,0.003392,0.000828,0.000580,0.000212,0.001197,0.016771,0.003559
237000,426.13,14886675,278.16,0.930507,0.036616,0.006169,0.003364,0.000913,0.000566,0.000214,0.001155,0.016726,0.003770,419.48,7513434,282.45,0.930992,0.036540,0.005914,0.003392,0.000828,0.000586,0.000212,0.001197,0.016771,0.003567
237300,426.02,14886757,278.16,0.930355,0.036732,0.006180,0.003364,0.000905,0.000574,0.000223,0.001155,0.016734,0.003779,419.53,7513434,282.44,0.930997,0.036552,0.005906,0.003392,0.000828,0.000579,0.000212,0.001197,0.016771,0.003567
237600,420.90,14880266,278.16,0.930434,0.036661,0.006161,0.003376,0.000923,0.000574,0.000223,0.001155,0.016714,0.003779,419.62,7513434,282.44,0.930954,0.036582,0.005892,0.003392,0.000821,0.000579,0.000212,0.001197,0.016799,0.003572
237900,425.44,14881599,277.47,0.930389,0.036673,0.006166,0.003376,0.000923,0.000574,0.000223,0.001155,0.016749,0.003773,419.68,7513434,282.44,0.931046,0.036524,0.005885,0.003385,0.000821,0.000579,0.000212,0.001197,0.016791,0.003559
238200,428.34,14886569,278.16,0.930462,0.036684,0.006157,0.003366,0.000907,0.000568,0.000223,0.001155,0.016722,0.003757,419.74,7513434,282.44,0.930954,0.036582,0.005897,0.003385,0.000821,0.000579,0.000212,0.001188,0.016810,0.003571
238500,427.36,14885227,277.47,0.930462,0.036684,0.006157,0.003366,0.000907,0.000568,0.000223,0.001155,0.016722,0.003757,419.79,7513434,282.44,0.930928,0.036560,0.005931,0.003391,0.000826,0.000579,0.000212,0.001194,0.016816,0.003562
238800,425.15,14884164,278.16,0.930521,0.036640,0.006157,0.003366,0.000907,0.000568,0.000213,0.001155,0.016716,0.003757,417.06,7518317,282.46,0.930928,0.036560,0.005931,0.003391,0.000826,0.000579,0.000212,0.001194,0.016816,0.003562
239100,431.86,14890444,277.47,0.930382,0.036711,0.006181,0.003366,0.000907,0.000568,0.000227,0.001136,0.016756,0.003767,418.19,7518317,282.45,0.930985,0.036560,0.005906,0.003385,0.000819,0.000579,0.000212,0.001185,0.016808,0.003562
239400,426.98,14886805,277.47,0.930325,0.036756,0.006181,0.003366,0.000920,0.000568,0.000227,0.001136,0.016741,0.003781,421.54,7513434,282.43,0.930998,0.036560,0.005899,0.003385,0.000819,0.000579,0.000212,0.001185,0.016801,0.003562
239700,429.85,14891379,278.16,0.930492,0.036634,0.006169,0.003373,0.000920,0.000562,0.000214,0.001136,0.016727,0.003774,417.78,7518317,282.45,0.931057,0.036504,0.005899,0.003378,0.000819,0.000579,0.000212,0.001195,0.016795,0.003562
240000,429.84,14891379,277.47,0.930420,0.036715,0.006160,0.003373,0.000920,0.000562,0.000214,0.001136,0.016727,0.003774,418.76,7518317,282.45,0.931043,0.036513,0.005899,0.003395,0.000831,0.000579,0.000212,0.001195,0.016787,0.003546
240300,428.69,14890705,277.47,0.930420,0.036715,0.006160,0.003373,0.000920,0.000562,0.000214,0.001136,0.016727,0.003774,419.10,7518317,282.45,0.931043,0.036513,0.005899,0.003395,0.000831,0.000579,0.000212,0.001195,0.016787,0.003546
240600,427.18,14888917,277.47,0.930444,0.036663,0.006194,0.003365,0.000920,0.000562,0.000214,0.001130,0.016735,0.003774,419.32,7518317,282.45,0.930916,0.036601,0.005911,0.003387,0.000817,0.000579,0.000212,0.001195,0.016810,0.003571
240900,427.19,14888284,277.47,0.930408,0.036706,0.006188,0.003373,0.000920,0.000562,0.000214,0.001130,0.016727,0.003774,419.46,7518317,282.45,0.930999,0.036560,0.005903,0.003381,0.000817,0.000579,0.000212,0.001190,0.016797,0.003561
241200,427.15,14889501,278.16,0.930457,0.036672,0.006166,0.003373,0.000926,0.000562,0.000214,0.001130,0.016727,0.003774,419.59,7518317,282.44,0.930982,0.036577,0.005903,0.003381,0.000817,0.000579,0.000212,0.001190,0.016797,0.003561
241500,428.66,14890109,277.47,0.930408,0.036708,0.006171,0.003373,0.000926,0.000562,0.000222,0.001130,0.016727,0.003774,419.68,7518317,282.44,0.930974,0.036567,0.005909,0.003387,0.000824,0.000579,0.000212,0.001190,0.016797,0.003561
241800,430.84,14893225,277.47,0.930460,0.036666,0.006187,0.003363,0.000900,0.000569,0.000214,0.001130,0.016720,0.003792,417.05,7523200,282.46,0.930935,0.036591,0.005909,0.003387,0.000824,0.000579,0.000212,0.001190,0.016812,0.003561
242100,429.11,14892584,277.47,0.930460,0.036666,0.006187,0.003363,0.000900,0.000569,0.000214,0.001130,0.016720,0.003792,418.09,7523200,282.45,0.930935,0.036591,0.005909,0.003387,0.000824,0.000579,0.000212,0.001190,0.016812,0.003561
242400,426.90,14891541,278.16,0.930422,0.036720,0.006171,0.003363,0.000900,0.000569,0.000219,0.001130,0.016735,0.003772,418.66,7523200,282.45,0.931055,0.036567,0.005901,0.003379,0.000813,0.000579,0.000212,0.001190,0.016747,0.003555
242700,427.54,14890610,277.47,0.930468,0.036674,0.006171,0.003363,0.000917,0.000561,0.000219,0.001130,0.016735,0.003764,419.00,7523200,282.45,0.931051,0.036516,0.005910,0.003379,0.000813,0.000579,0.000212,0.001190,0.016794,0.003555
243000,426.33,14888915,277.47,0.930320,0.036790,0.006182,0.003363,0.000903,0.000561,0.000219,0.001130,0.016757,0.003776,419.19,7523200,282.45,0.930988,0.036564,0.005910,0.003379,0.000813,0.000579,0.000212,0.001190,0.016809,0.003555
243300,428.22,14890328,277.47,0.930539,0.036695,0.006137,0.003369,0.000903,0.000567,0.000213,0.001130,0.016712,0.003735,419.34,7523200,282.45,0.931093,0.036509,0.005875,0.003379,0.000819,0.000573,0.000212,0.001190,0.016789,0.003560
243600,427.19,14891152,278.16,0.930494,0.036649,0.006167,0.003369,0.000913,0.000561,0.000213,0.001130,0.016741,0.003763,419.47,7523200,282.45,0.930987,0.036579,0.005899,0.003385,0.000819,0.000573,0.000212,0.001190,0.016790,0.003566
243900,425.54,14887726,277.47,0.930500,0.036681,0.006151,0.003363,0.000907,0.000571,0.000218,0.001130,0.016725,0.003754,419.59,7523200,282.45,0.930987,0.036579,0.005899,0.003385,0.000819,0.000573,0.000212,0.001190,0.016790,0.003566
244200,426.96,14888405,277.47,0.930500,0.036681,0.006151,0.003363,0.000907,0.000571,0.000218,0.001130,0.016725,0.003754,419.67,7523200,282.44,0.931030,0.036536,0.005899,0.003385,0.000819,0.000573,0.000212,0.001190,0.016790,0.003566
244500,427.28,14888462,277.47,0.930522,0.036642,0.006151,0.003363,0.000907,0.000565,0.000213,0.001130,0.016746,0.003760,419.74,7523200,282.44,0.930996,0.036583,0.005886,0.003385,0.000819,0.000573,0.000212,0.001190,0.016790,0.003566
244800,423.27,14883561,277.47,0.930466,0.036642,0.006172,0.003370,0.000917,0.000565,0.000225,0.001130,0.016746,0.003766,419.84,7523200,282.44,0.930878,0.036628,0.005916,0.003390,0.000827,0.000573,0.000212,0.001190,0.016806,0.003580
245100,427.69,14888805,278.16,0.930439,0.036686,0.006153,0.003370,0.000917,0.000565,0.000225,0.001137,0.016731,0.003778,419.91,7523200,282.44,0.930839,0.036628,0.005938,0.003390,0.000827,0.000579,0.000212,0.001190,0.016818,0.003580
245400,425.33,14885455,277.47,0.930458,0.036674,0.006167,0.003370,0.000917,0.000570,0.000225,0.001137,0.016721,0.003762,417.09,7528083,282.46,0.930826,0.036627,0.005938,0.003396,0.000827,0.000579,0.000212,0.001190,0.016825,0.003580
245700,423.04,14883463,278.16,0.930390,0.036665,0.006175,0.003380,0.000926,0.000565,0.000225,0.001137,0.016755,0.003783,418.30,7528083,282.45,0.930816,0.036677,0.005921,0.003390,0.000827,0.000579,0.000212,0.001190,0.016813,0.003574
246000,425.60,14883862,277.47,0.930390,0.036665,0.006175,0.003380,0.000926,0.000565,0.000225,0.001137,0.016755,0.003783,418.88,7528083,282.45,0.930874,0.036628,0.005913,0.003390,0.000827,0.000579,0.000212,0.001190,0.016813,0.003574
246300,425.24,14883104,277.47,0.930511,0.036674,0.006107,0.003368,0.000904,0.000570,0.000225,0.001146,0.016726,0.003767,419.09,7528083,282.45,0.930948,0.036568,0.005913,0.003385,0.000827,0.000579,0.000212,0.001190,0.016797,0.003582
246600,427.84,14885862,277.47,0.930464,0.036621,0.006172,0.003374,0.000925,0.000560,0.000217,0.001146,0.016740,0.003781,419.34,7528083,282.45,0.930968,0.036554,0.005918,0.003384,0.000827,0.000579,0.000212,0.001190,0.016797,0.003571
246900,430.74,14892174,278.16,0.930512,0.036621,0.006145,0.003368,0.000916,0.000570,0.000217,0.001146,0.016724,0.003781,419.50,7528083,282.45,0.930951,0.036554,0.005918,0.003390,0.000827,0.000579,0.000212,0.001190,0.016808,0.003571
247200,428.93,14890881,277.47,0.930391,0.036695,0.006177,0.003375,0.000916,0.000570,0.000225,0.001146,0.016724,0.003781,419.63,7528083,282.44,0.931002,0.036549,0.005918,0.003383,0.000827,0.000579,0.000212,0.001190,0.016770,0.003571
247500,428.13,14892221,278.16,0.930423,0.036675,0.006166,0.003375,0.000916,0.000570,0.000225,0.001146,0.016723,0.003781,416.87,7532966,282.46,0.930831,0.036619,0.005928,0.003395,0.000827,0.000579,0.000212,0.001190,0.016838,0.003582
247800,430.59,14896191,278.16,0.930457,0.036676,0.006166,0.003375,0.000916,0.000570,0.000214,0.001146,0.016724,0.003755,418.08,7532966,282.45,0.930831,0.036619,0.005928,0.003395,0.000827,0.000579,0.000212,0.001190,0.016838,0.003582
248100,432.25,14898655,277.47,0.930437,0.036686,0.006174,0.003375,0.000922,0.000562,0.000214,0.001146,0.016724,0.003761,418.68,7532966,282.45,0.931005,0.036541,0.005899,0.003383,0.000827,0.000579,0.000212,0.001183,0.016795,0.003576
248400,428.22,14897086,278.16,0.930468,0.036702,0.006174,0.003360,0.000895,0.000570,0.000214,0.001141,0.016724,0.003752,418.97,7532966,282.45,0.931064,0.036535,0.005899,0.003377,0.000827,0.000570,0.000212,0.001183,0.016765,0.003568
248700,426.80,14893720,277.47,0.930466,0.036717,0.006144,0.003380,0.000918,0.000561,0.000214,0.001141,0.016703,0.003757,419.18,7532966,282.45,0.930984,0.036581,0.005905,0.003377,0.000827,0.000577,0.000212,0.001183,0.016795,0.003558
249000,429.23,14895713,277.47,0.930477,0.036711,0.006131,0.003369,0.000907,0.000568,0.000214,0.001141,0.016724,0.003757,419.33,7532966,282.45,0.930988,0.036581,0.005898,0.003377,0.000815,0.000577,0.000212,0.001183,0.016795,0.003574
249300,426.79,14893274,277.47,0.930477,0.036711,0.006131,0.003369,0.000907,0.000568,0.000214,0.001141,0.016724,0.003757,419.46,7532966,282.45,0.930948,0.036596,0.005921,0.003377,0.000815,0.000577,0.000212,0.001183,0.016795,0.003574
249600,428.42,14894364,277.47,0.930442,0.036678,0.006163,0.003369,0.000907,0.000568,0.000214,0.001141,0.016744,0.003774,419.58,7532966,282.45,0.930948,0.036596,0.005921,0.003377,0.000821,0.000572,0.000212,0.001183,0.016795,0.003574
249900,427.35,14895058,278.16,0.930445,0.036653,0.006169,0.003369,0.000917,0.000568,0.000222,0.001141,0.016753,0.003762,419.68,7532966,282.44,0.930993,0.036578,0.005914,0.003377,0.000821,0.000572,0.000206,0.001183,0.016795,0.003560
250200,425.19,14892825,278.16,0.930532,0.036647,0.006157,0.003369,0.000908,0.000560,0.000215,0.001141,0.016715,0.003756,419.77,7532966,282.44,0.931008,0.036503,0.005914,0.003385,0.000835,0.000572,0.000206,0.001183,0.016805,0.003589
250500,425.35,14890620,277.47,0.930497,0.036657,0.006143,0.003369,0.000922,0.000560,0.000215,0.001141,0.016740,0.003756,419.86,7532966,282.44,0.930951,0.036568,0.005914,0.003385,0.000835,0.000572,0.000206,0.001183,0.016805,0.003580
250800,427.03,14893434,278.16,0.930456,0.036657,0.006150,0.003375,0.000922,0.000568,0.000221,0.001141,0.016734,0.003777,419.93,7532966,282.44,0.930994,0.036558,0.005914,0.003385,0.000835,0.000572,0.000206,0.001183,0.016772,0.003581
251100,428.49,14895891,278.16,0.930502,0.036657,0.006150,0.003375,0.000922,0.000568,0.000221,0.001141,0.016718,0.003747,417.28,7537848,282.46,0.930994,0.036558,0.005914,0.003385,0.000835,0.000572,0.000206,0.001183,0.016772,0.003581
251400,426.09,14892377,277.47,0.930485,0.036611,0.006157,0.003375,0.000922,0.000568,0.000221,0.001141,0.016750,0.003771,418.47,7537848,282.45,0.930980,0.036541,0.005908,0.003392,0.000842,0.000572,0.000213,0.001183,0.016802,0.003566
251700,423.62,14888415,277.47,0.930485,0.036611,0.006157,0.003375,0.000922,0.000568,0.000221,0.001141,0.016750,0.003771,418.94,7537848,282.45,0.930996,0.036569,0.005901,0.003377,0.000815,0.000583,0.000219,0.001183,0.016802,0.003555
252000,425.39,14890349,278.16,0.930490,0.036632,0.006157,0.003375,0.000922,0.000568,0.000221,0.001141,0.016737,0.003758,419.22,7537848,282.45,0.931029,0.036551,0.005887,0.003377,0.000815,0.000576,0.000219,0.001183,0.016802,0.003561
252300,425.55,14890660,278.16,0.930482,0.036632,0.006169,0.003375,0.000930,0.000563,0.000221,0.001141,0.016712,0.003776,419.37,7537848,282.45,0.930922,0.036603,0.005895,0.003401,0.000837,0.000576,0.000219,0.001183,0.016802,0.003561
252600,423.56,14888410,278.16,0.930442,0.036649,0.006169,0.003375,0.000922,0.000572,0.000221,0.001141,0.016734,0.003776,419.55,7537848,282.44,0.931052,0.036560,0.005883,0.003376,0.000801,0.000576,0.000219,0.001183,0.016789,0.003561
252900,427.33,14892210,278.16,0.930474,0.036689,0.006131,0.003375,0.000910,0.000572,0.000221,0.001141,0.016734,0.003753,419.66,7537848,282.44,0.931052,0.036560,0.005883,0.003376,0.000801,0.000576,0.000219,0.001183,0.016789,0.003561
253200,429.33,14894298,277.47,0.930474,0.036689,0.006131,0.003375,0.000910,0.000572,0.000221,0.001141,0.016734,0.003753,419.76,7537848,282.44,0.931058,0.036566,0.005883,0.003376,0.000801,0.000576,0.000213,0.001183,0.016789,0.003555
253500,430.32,14896571,277.47,0.930460,0.036689,0.006170,0.003366,0.000910,0.000565,0.000213,0.001141,0.016723,0.003763,419.85,7537848,282.44,0.931056,0.036538,0.005883,0.003376,0.000809,0.000582,0.000213,0.001183,0.016814,0.003545
253800,430.39,14899776,278.16,0.930463,0.036706,0.006151,0.003366,0.000910,0.000565,0.000213,0.001141,0.016723,0.003763,419.95,7537848,282.44,0.931181,0.036495,0.005875,0.003362,0.000799,0.000582,0.000219,0.001183,0.016778,0.003525
254100,428.15,14898878,278.16,0.930518,0.036666,0.006151,0.003366,0.000903,0.000565,0.000213,0.001141,0.016723,0.003754,420.02,7537848,282.44,0.931117,0.036502,0.005897,0.003372,0.000799,0.000574,0.000207,0.001183,0.016799,0.003551
254400,427.73,14899217,278.16,0.930448,0.036692,0.006144,0.003366,0.000903,0.000570,0.000221,0.001141,0.016735,0.003779,420.07,7537848,282.44,0.931077,0.036541,0.005897,0.003365,0.000799,0.000583,0.000219,0.001183,0.016799,0.003537
254700,429.96,14900403,277.47,0.930424,0.036667,0.006157,0.003374,0.000926,0.000570,0.000221,0.001141,0.016749,0.003770,417.35,7542731,282.45,0.931111,0.036495,0.005897,0.003372,0.000807,0.000576,0.000213,0.001183,0.016799,0.003546
255000,426.28,14896522,277.47,0.930424,0.036667,0.006157,0.003374,0.000926,0.000570,0.000221,0.001141,0.016749,0.003770,418.55,7542731,282.45,0.931111,0.036495,0.005897,0.003372,0.000807,0.000576,0.000213,0.001183,0.016799,0.003546
255300,423.46,14891727,277.47,0.930359,0.036758,0.006157,0.003383,0.000912,0.000570,0.000221,0.001141,0.016743,0.003757,419.08,7542731,282.45,0.931113,0.036478,0.005897,0.003382,0.000813,0.000583,0.000213,0.001183,0.016792,0.003546
255600,426.45,14893139,277.47,0.930462,0.036666,0.006151,0.003383,0.000923,0.000561,0.000221,0.001141,0.016716,0.003776,419.35,7542731,282.44,0.931091,0.036494,0.005897,0.003382,0.000813,0.000571,0.000207,0.001183,0.016799,0.003563
255900,428.53,14895564,277.47,0.930453,0.036692,0.006145,0.003383,0.000923,0.000567,0.000221,0.001141,0.016716,0.003761,419.54,7542731,282.44,0.931121,0.036495,0.005866,0.003368,0.000804,0.000583,0.000207,0.001195,0.016799,0.003563
256200,427.52,14895097,277.47,0.930579,0.036622,0.006114,0.003376,0.000912,0.000558,0.000221,0.001141,0.016716,0.003761,419.66,7542731,282.44,0.931078,0.036468,0.005886,0.003389,0.000835,0.000568,0.000207,0.001201,0.016799,0.003569
256500,425.33,14894134,278.16,0.930524,0.036666,0.006123,0.003376,0.000907,0.000569,0.000221,0.001141,0.016729,0.003745,417.07,7547614,282.46,0.931159,0.036457,0.005860,0.003376,0.000824,0.000568,0.000207,0.001201,0.016799,0.003550
256800,425.88,14894616,278.16,0.930524,0.036666,0.006123,0.003376,0.000907,0.000569,0.000221,0.001141,0.016729,0.003745,418.12,7547614,282.45,0.931159,0.036457,0.005860,0.003376,0.000824,0.000568,0.000207,0.001201,0.016799,0.003550
257100,424.11,14892616,278.16,0.930555,0.036660,0.006104,0.003376,0.000912,0.000562,0.000211,0.001141,0.016748,0.003731,418.78,7547614,282.45,0.931121,0.036444,0.005889,0.003376,0.000824,0.000579,0.000215,0.001194,0.016808,0.003550
257400,426.65,14893285,277.47,0.930628,0.036606,0.006104,0.003361,0.000901,0.000562,0.000222,0.001141,0.016736,0.003740,419.09,7547614,282.45,0.931150,0.036459,0.005865,0.003382,0.000835,0.000566,0.000210,0.001183,0.016800,0.003550
257700,427.98,14896697,278.16,0.930489,0.036702,0.006127,0.003376,0.000891,0.000570,0.000222,0.001141,0.016723,0.003760,419.29,7547614,282.45,0.931147,0.036453,0.005865,0.003382,0.000835,0.000566,0.000210,0.001176,0.016816,0.003550
258000,428.37,14898402,278.16,0.930488,0.036657,0.006168,0.003362,0.000897,0.000570,0.000217,0.001141,0.016771,0.003728,419.43,7547614,282.44,0.930887,0.036653,0.005909,0.003392,0.000835,0.000566,0.000210,0.001189,0.016810,0.003550
258300,427.55,14899011,278.16,0.930488,0.036657,0.006168,0.003362,0.000897,0.000570,0.000217,0.001141,0.016771,0.003728,419.55,7547614,282.44,0.931158,0.036441,0.005869,0.003379,0.000818,0.000577,0.000210,0.001201,0.016790,0.003555
258600,425.31,14894902,277.47,0.930412,0.036730,0.006130,0.003378,0.000917,0.000570,0.000223,0.001141,0.016771,0.003728,419.69,7547614,282.44,0.931158,0.036441,0.005869,0.003379,0.000818,0.000577,0.000210,0.001201,0.016790,0.003555
258900,426.05,14894514,277.47,0.930518,0.036684,0.006125,0.003364,0.000897,0.000570,0.000214,0.001141,0.016771,0.003718,419.79,7547614,282.44,0.930980,0.036524,0.005905,0.003388,0.000835,0.000577,0.000218,0.001194,0.016837,0.003542
259200,428.96,14899322,278.16,0.930616,0.036649,0.006112,0.003364,0.000897,0.000560,0.000214,0.001141,0.016730,0.003719,419.91,7547614,282.44,0.931074,0.036540,0.005890,0.003354,0.000797,0.000584,0.000218,0.001185,0.016816,0.003542
259500,428.29,14900210,278.16,0.930624,0.036649,0.006088,0.003364,0.000891,0.000569,0.000222,0.001141,0.016719,0.003734,419.99,7547614,282.44,0.931207,0.036476,0.005822,0.003360,0.000783,0.000584,0.000218,0.001185,0.016803,0.003563
259800,429.19,14902419,278.16,0.930501,0.036649,0.006142,0.003376,0.000919,0.000569,0.000222,0.001141,0.016736,0.003745,417.34,7552497,282.45,0.931136,0.036521,0.005866,0.003360,0.000806,0.000571,0.000205,0.001185,0.016803,0.003547
260100,428.84,14901487,277.47,0.930498,0.036702,0.006123,0.003366,0.000895,0.000569,0.000213,0.001141,0.016757,0.003736,418.49,7552497,282.45,0.931136,0.036521,0.005866,0.003360,0.000806,0.000571,0.000205,0.001185,0.016803,0.003547
260400,427.55,14900195,277.47,0.930505,0.036666,0.006157,0.003366,0.000908,0.000569,0.000221,0.001141,0.016747,0.003719,418.97,7552497,282.45,0.931068,0.036502,0.005901,0.003378,0.000833,0.000571,0.000205,0.001185,0.016809,0.003547
260700,428.17,14900503,277.47,0.930505,0.036666,0.006157,0.003366,0.000908,0.000569,0.000221,0.001141,0.016747,0.003719,419.23,7552497,282.44,0.931021,0.036509,0.005913,0.003378,0.000841,0.000571,0.000214,0.001185,0.016821,0.003547
261000,424.94,14898104,278.16,0.930481,0.036712,0.006148,0.003373,0.000895,0.000563,0.000212,0.001141,0.016757,0.003719,419.43,7552497,282.44,0.931117,0.036509,0.005877,0.003359,0.000801,0.000581,0.000214,0.001185,0.016803,0.003554
261300,427.88,14899499,277.47,0.930578,0.036608,0.006134,0.003382,0.000916,0.000563,0.000212,0.001141,0.016741,0.003724,419.57,7552497,282.44,0.931097,0.036480,0.005885,0.003374,0.000828,0.000567,0.000208,0.001185,0.016803,0.003573
261600,429.15,14901414,277.47,0.930582,0.036600,0.006116,0.003382,0.000906,0.000573,0.000220,0.001141,0.016757,0.003724,419.72,7552497,282.44,0.931131,0.036433,0.005885,0.003374,0.000834,0.000567,0.000208,0.001185,0.016815,0.003567
261900,425.83,14899766,278.16,0.930653,0.036619,0.006109,0.003382,0.000913,0.000562,0.000220,0.001141,0.016699,0.003703,419.82,7552497,282.44,0.931133,0.036433,0.005885,0.003361,0.000810,0.000573,0.000208,0.001193,0.016827,0.003578
262200,428.11,14900665,277.47,0.930555,0.036702,0.006122,0.003382,0.000913,0.000562,0.000220,0.001141,0.016700,0.003703,419.89,7552497,282.44,0.931100,0.036527,0.005876,0.003355,0.000800,0.000573,0.000208,0.001193,0.016816,0.003553
262500,427.88,14902460,278.16,0.930482,0.036699,0.006122,0.003382,0.000903,0.000571,0.000220,0.001146,0.016772,0.003703,417.12,7557380,282.45,0.931100,0.036527,0.005876,0.003355,0.000800,0.000573,0.000208,0.001193,0.016816,0.003553
